Country Name,Country Code,Series Name,Series Code,Year,Money
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1992,6751472200.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1993,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1993,220000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1993,97186773684.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1993,1185315468.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1993,49945599429.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1993,200491853.2
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1993,13180953598.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1993,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1993,3273237853.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1993,6563813300.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1994,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1994,225000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1994,85693055814.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1994,1880951520.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1994,42543178042.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1994,233701301.5
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1994,16286433533.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1994,2843300000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1994,3656647744.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1994,6890675000.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1995,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1995,252000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1995,107000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1995,2392764853.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1995,41764315330.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1995,249333250.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1995,20736164459.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1995,3282800000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1995,3807067122.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1995,7111270700.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1996,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1996,252000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1996,119000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1996,3199642580.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1996,46941582519.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1996,261370044.5
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1996,24657470575.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1996,3409600000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1996,3597220962.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1996,8553146600.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1997,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1997,265000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1997,120000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1997,2258515610.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1997,48177612042.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1997,272771209.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1997,26843700442.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1997,3759800000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1997,4303281932.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1997,8529571600.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1998,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1998,250000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1998,123000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1998,2545967253.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1998,48187747529.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1998,262293410.7
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1998,27209602050.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1998,4067800000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1998,3537683046.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1998,6401968200.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,1999,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1999,246000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1999,130000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,1999,3212119044.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1999,48640653469.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1999,268006972.7
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,1999,28683659007.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,1999,4271200000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1999,3404311977.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1999,6858013100.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2000,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2000,268000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2000,134000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2000,3480355189.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2000,54790379459.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2000,272014693.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2000,31172518403.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2000,4313600000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2000,3600683040.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2000,6689957600.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2001,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2001,241000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2001,142000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2001,3922099471.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2001,54744725766.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2001,257926881.7
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2001,32685198735.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2001,4003700000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2001,4094480988.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2001,6777384700.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2002,4055179566.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2002,247000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2002,171000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2002,4348070165.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2002,56760318215.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2002,262596597.8
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2002,35064105501.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2002,3555800000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2002,4193845678.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2002,6342116400.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2003,4515558808.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2003,326000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2003,197000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2003,5611492283.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2003,67863841333.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2003,314471328.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2003,39552513316.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2003,3968000000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2003,4901839731.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2003,5727591800.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2004,5226778809.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2004,405000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2004,246000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2004,7184681399.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2004,85332581189.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2004,364996869.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2004,45427854693.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2004,4603100000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2004,6221077675.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2004,5805598400.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2005,6209137625.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2005,471000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2005,302000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2005,8052075642.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2005,103000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2005,394962552.3
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2005,57633255618.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2005,5125700000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2005,8331870169.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2005,5755215200.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2006,6971285595.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2006,532000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2006,384000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2006,8896073938.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2006,117000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2006,439376794.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2006,66371664817.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2006,5348300000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2006,12756858899.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2006,5443896500.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2007,9747879532.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2007,612000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2007,452000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2007,10677321490.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2007,135000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2007,516392922.5
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2007,77414425532.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2007,5815700000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2007,14056957976.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2007,5291950100.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2008,10109225814.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2008,666000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2008,553000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2008,12881354104.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2008,171000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2008,590748237.0
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2008,99130304099.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2008,7310400000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2008,17910858638.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2008,4415702800.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2009,12439087077.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2009,669000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2009,493000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2009,12044223353.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2009,137000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2009,592622502.4
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2009,106000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2009,8085700000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2009,15328342304.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2009,9665793300.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2010,15856574731.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2010,804000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2010,580000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2010,11926928506.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2010,161000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2010,670713208.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2010,116000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2010,9681500000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2010,20265559484.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2010,12041655200.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2011,17804292964.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2011,896000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2011,658000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2011,12890765324.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2011,200000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2011,770153304.2
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2011,136000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2011,11186100000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2011,23459515276.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2011,14101920300.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2012,20001598506.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2012,913000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2012,717000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2012,12319830252.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2012,209000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2012,747839697.7
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2012,156000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2012,12208400000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2012,25503060420.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2012,17114849900.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2013,20561069558.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2013,928000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2013,808000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2013,12776217195.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2013,210000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2013,758304466.2
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2013,171000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2013,13515500000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2013,28037239463.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2013,19091020000.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2014,20484885120.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2014,956000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2014,847000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2014,13228144008.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2014,214000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2014,772315721.3
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2014,186000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2014,13989700000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2014,27141023558.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2014,19495519600.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2015,19907111419.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2015,893000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2015,757000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2015,11386846319.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2015,166000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2015,730870581.7
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2015,193000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2015,13972400000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2015,21251216799.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2015,19963120600.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2016,18017749074.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2016,855000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2016,687000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2016,11861200797.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2016,160000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2016,780889605.9
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2016,205000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2016,15405400000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2016,20958412538.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2016,20548678100.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2017,18869945678.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2017,962000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2017,681000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2017,13019693451.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2017,170000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2017,880043553.7
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2017,224000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2017,16128000000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2017,25873601261.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2017,19015327919.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2018,18353881130.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2018,984000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2018,738000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2018,15147020535.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2018,175000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2018,914727908.1
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2018,245000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2018,16276600000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2018,26311637647.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2018,19523622342.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2019,19291104008.0
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2019,978000000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2019,792000000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2019,15286612573.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2019,171000000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2019,930337960.0
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2019,262000000000.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2019,17133500000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2019,23308688906.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2019,16932434839.0
