,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Datetime,SMA_Close
160,2024-03-13 00:00:00-04:00,417.347229202486,417.4270717612545,410.70920842660473,414.3526306152344,17115900,0.0,0.0,2024-03-13 00:00:00-04:00,407.70810546875
161,2024-03-14 00:00:00-04:00,419.4833620962516,427.049731617204,417.2374131464856,424.4544067382813,34157300,0.0,0.0,2024-03-14 00:00:00-04:00,408.4931900024414
162,2024-03-15 00:00:00-04:00,418.5350853170581,421.8391232916164,412.04678843633377,415.6702575683594,45049800,0.0,0.0,2024-03-15 00:00:00-04:00,408.985302734375
163,2024-03-18 00:00:00-04:00,413.5041541734389,419.9724980767248,413.03499917711457,416.5686340332031,20106000,0.0,0.0,2024-03-18 00:00:00-04:00,409.64710998535156
164,2024-03-19 00:00:00-04:00,417.0777041899726,420.9108172655698,414.8018104365677,420.6512756347656,19837900,0.0,0.0,2024-03-19 00:00:00-04:00,410.57643432617186
165,2024-03-20 00:00:00-04:00,421.2401906223632,425.1930521280505,419.9026069427274,424.4643859863281,17860100,0.0,0.0,2024-03-20 00:00:00-04:00,411.7268600463867
166,2024-03-21 00:00:00-04:00,429.0560870786449,430.04432531987857,426.3909114143456,428.596923828125,21296200,0.0,0.0,2024-03-21 00:00:00-04:00,412.6112655639648
167,2024-03-22 00:00:00-04:00,428.9263415582329,429.0860266726897,425.3028724635354,427.9680480957031,17636500,0.0,0.0,2024-03-22 00:00:00-04:00,413.52960815429685
168,2024-03-25 00:00:00-04:00,424.4743525351572,426.6404588889421,420.8508834172079,422.0986328125,18060500,0.0,0.0,2024-03-25 00:00:00-04:00,414.29422760009766
169,2024-03-26 00:00:00-04:00,424.8436695491897,425.2229902287253,420.5913604440622,420.8908081054688,16725600,0.0,0.0,2024-03-26 00:00:00-04:00,415.00145111083987
170,2024-03-27 00:00:00-04:00,423.6757938251776,423.685785568116,418.2555779073952,420.6712036132813,16705000,0.0,0.0,2024-03-27 00:00:00-04:00,415.6857162475586
171,2024-03-28 00:00:00-04:00,420.2020520278936,421.1104172263285,418.3653686076167,419.9624938964844,21871200,0.0,0.0,2024-03-28 00:00:00-04:00,416.03907775878906
172,2024-04-01 00:00:00-04:00,423.1866936886994,427.11960218803887,421.4597975729568,423.8055725097656,16316000,0.0,0.0,2024-04-01 00:00:00-04:00,416.4917617797852
173,2024-04-02 00:00:00-04:00,419.35359094171736,421.61952337638894,417.087688969678,420.6812133789063,17912000,0.0,0.0,2024-04-02 00:00:00-04:00,416.81717376708986
174,2024-04-03 00:00:00-04:00,418.9742883034954,422.4979313300988,418.3354259995997,419.6929931640625,16502300,0.0,0.0,2024-04-03 00:00:00-04:00,417.7055725097656
175,2024-04-04 00:00:00-04:00,424.224808548658,427.8982059710221,416.8181850943987,417.1276245117188,19370900,0.0,0.0,2024-04-04 00:00:00-04:00,418.49365234375
176,2024-04-05 00:00:00-04:00,419.2537866204478,425.74208344592967,417.566827008812,424.75384521484375,16544300,0.0,0.0,2024-04-05 00:00:00-04:00,419.31117553710936
177,2024-04-08 00:00:00-04:00,424.4045037871678,426.51069015461326,422.5378450941109,423.8255310058594,14272400,0.0,0.0,2024-04-08 00:00:00-04:00,420.2280212402344
178,2024-04-09 00:00:00-04:00,425.6721972649868,426.9698444300806,420.8608683634131,425.5124816894531,12512300,0.0,0.0,2024-04-09 00:00:00-04:00,421.3140625
179,2024-04-10 00:00:00-04:00,421.4298440420882,423.2665274434743,418.9443370663881,422.4979248046875,16216600,0.0,0.0,2024-04-10 00:00:00-04:00,421.71234436035155
180,2024-04-11 00:00:00-04:00,425.0533290053767,428.5969251337308,421.59953671611606,427.1595153808594,17966400,0.0,0.0,2024-04-11 00:00:00-04:00,422.3526885986328
181,2024-04-12 00:00:00-04:00,423.2865037830765,424.4144741400455,419.0142109599744,421.140380859375,19232100,0.0,0.0,2024-04-12 00:00:00-04:00,422.1869873046875
182,2024-04-15 00:00:00-04:00,425.8319209089119,426.05152602160274,412.6856198397847,412.895263671875,20273500,0.0,0.0,2024-04-15 00:00:00-04:00,422.0482376098633
183,2024-04-16 00:00:00-04:00,413.82359584797024,417.6466867310135,412.9851118792706,413.8335571289063,16765600,0.0,0.0,2024-04-16 00:00:00-04:00,421.91148376464844
184,2024-04-17 00:00:00-04:00,416.4987431987719,418.1258132649175,409.5911892249672,411.0984802246094,15855500,0.0,0.0,2024-04-17 00:00:00-04:00,421.4338439941406
185,2024-04-18 00:00:00-04:00,409.8906791285515,411.1484202882313,403.2227135588384,403.5421142578125,21029900,0.0,0.0,2024-04-18 00:00:00-04:00,420.38773040771486
186,2024-04-19 00:00:00-04:00,403.3025611287424,404.7499626546947,397.0538222261972,398.4013977050781,30276500,0.0,0.0,2024-04-19 00:00:00-04:00,418.8779541015625
187,2024-04-22 00:00:00-04:00,399.3596471827562,402.1246793258712,395.03745670124425,400.2380676269531,20286900,0.0,0.0,2024-04-22 00:00:00-04:00,417.491455078125
188,2024-04-23 00:00:00-04:00,403.5121602129336,407.4650522060062,402.3342921020525,406.836181640625,15734500,0.0,0.0,2024-04-23 00:00:00-04:00,416.72833251953125
189,2024-04-24 00:00:00-04:00,408.82258607970806,411.72735028943725,406.0475926794115,408.323486328125,15065300,0.0,0.0,2024-04-24 00:00:00-04:00,416.09996643066404
190,2024-04-25 00:00:00-04:00,393.32054400787314,399.1700088625431,387.3313470651067,398.321533203125,40586500,0.0,0.0,2024-04-25 00:00:00-04:00,414.98248291015625
191,2024-04-26 00:00:00-04:00,411.4279132786848,412.2564054842112,405.02945064216703,405.5884399414063,29694700,0.0,0.0,2024-04-26 00:00:00-04:00,414.26378021240237
192,2024-04-29 00:00:00-04:00,404.52035539531056,405.5884361925186,398.4712687423875,401.5257568359375,19582100,0.0,0.0,2024-04-29 00:00:00-04:00,413.14978942871096
193,2024-04-30 00:00:00-04:00,400.7671073742301,401.4359144425664,388.4693126899027,388.6289978027344,28781400,0.0,0.0,2024-04-30 00:00:00-04:00,411.5471786499023
194,2024-05-01 00:00:00-04:00,391.9030904630616,400.9967037344784,389.6072438016868,394.2289123535156,23562500,0.0,0.0,2024-05-01 00:00:00-04:00,410.273974609375
195,2024-05-02 00:00:00-04:00,396.94401914412265,399.20992105581087,393.9394288835304,397.1236877441406,17709400,0.0,0.0,2024-05-02 00:00:00-04:00,409.2737777709961
196,2024-05-03 00:00:00-04:00,401.55570709720826,406.4169339510819,401.1364498896016,405.9278259277344,17446700,0.0,0.0,2024-05-03 00:00:00-04:00,408.3324768066406
197,2024-05-06 00:00:00-04:00,408.024048156178,413.1847226485525,405.6383366660369,412.7954406738281,16996600,0.0,0.0,2024-05-06 00:00:00-04:00,407.7809722900391
198,2024-05-07 00:00:00-04:00,413.91342570011614,413.92341744357753,408.35344694069664,408.6029968261719,20018200,0.0,0.0,2024-05-07 00:00:00-04:00,406.935498046875
199,2024-05-08 00:00:00-04:00,407.4351142805277,411.48780192255407,405.9777210382224,409.80084228515625,11792300,0.0,0.0,2024-05-08 00:00:00-04:00,406.30064392089844
200,2024-05-09 00:00:00-04:00,409.8307875446534,411.97691043744567,408.363433019907,411.57763671875,14689700,0.0,0.0,2024-05-09 00:00:00-04:00,405.521549987793
201,2024-05-10 00:00:00-04:00,412.1965086797442,414.6321179246016,411.05854661467066,413.9932556152344,13402300,0.0,0.0,2024-05-10 00:00:00-04:00,405.16419372558596
202,2024-05-13 00:00:00-04:00,417.2573820335048,417.5967662074119,410.0803252036988,412.97509765625,15440200,0.0,0.0,2024-05-13 00:00:00-04:00,405.1681854248047
203,2024-05-14 00:00:00-04:00,411.2781631216723,416.73831581889846,410.8090081198034,415.80999755859375,15109300,0.0,0.0,2024-05-14 00:00:00-04:00,405.2670074462891
204,2024-05-15 00:00:00-04:00,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,22239500,0.75,0.0,2024-05-15 00:00:00-04:00,405.8660827636719
205,2024-05-16 00:00:00-04:00,421.7999877929688,425.4200134277344,420.3500061035156,420.989990234375,17530100,0.0,0.0,2024-05-16 00:00:00-04:00,406.7384765625
206,2024-05-17 00:00:00-04:00,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,15352200,0.0,0.0,2024-05-17 00:00:00-04:00,407.82890625
207,2024-05-20 00:00:00-04:00,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,16272100,0.0,0.0,2024-05-20 00:00:00-04:00,409.08400268554686
208,2024-05-21 00:00:00-04:00,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,21453300,0.0,0.0,2024-05-21 00:00:00-04:00,410.1941940307617
209,2024-05-22 00:00:00-04:00,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,18073700,0.0,0.0,2024-05-22 00:00:00-04:00,411.30401916503905
210,2024-05-23 00:00:00-04:00,432.9700012207031,433.6000061035156,425.4200134277344,427.0,17211700,0.0,0.0,2024-05-23 00:00:00-04:00,412.7379425048828
211,2024-05-24 00:00:00-04:00,427.1900024414063,431.05999755859375,424.4100036621094,430.1600036621094,11845800,0.0,0.0,2024-05-24 00:00:00-04:00,413.96652069091795
212,2024-05-28 00:00:00-04:00,429.6300048828125,430.8200073242188,426.6000061035156,430.3200073242188,15718000,0.0,0.0,2024-05-28 00:00:00-04:00,415.406233215332
213,2024-05-29 00:00:00-04:00,425.6900024414063,430.9400024414063,425.6900024414063,429.1700134277344,15517100,0.0,0.0,2024-05-29 00:00:00-04:00,417.433283996582
214,2024-05-30 00:00:00-04:00,424.2999877929688,424.2999877929688,414.239990234375,414.6700134277344,28424800,0.0,0.0,2024-05-30 00:00:00-04:00,418.455339050293
215,2024-05-31 00:00:00-04:00,416.75,416.75,404.510009765625,415.1300048828125,47995300,0.0,0.0,2024-05-31 00:00:00-04:00,419.35565490722655
216,2024-06-03 00:00:00-04:00,415.5299987792969,416.4299926757813,408.9200134277344,413.5199890136719,17484700,0.0,0.0,2024-06-03 00:00:00-04:00,419.7352630615234
217,2024-06-04 00:00:00-04:00,412.4299926757813,416.4400024414063,409.6799926757813,416.0700073242188,14348900,0.0,0.0,2024-06-04 00:00:00-04:00,419.898991394043
218,2024-06-05 00:00:00-04:00,417.80999755859375,424.0799865722656,416.2999877929688,424.010009765625,16988000,0.0,0.0,2024-06-05 00:00:00-04:00,420.6693420410156
219,2024-06-06 00:00:00-04:00,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,14861300,0.0,0.0,2024-06-06 00:00:00-04:00,421.4052993774414
220,2024-06-07 00:00:00-04:00,426.2000122070313,426.2799987792969,423.0,423.8500061035156,13621700,0.0,0.0,2024-06-07 00:00:00-04:00,422.0189178466797
221,2024-06-10 00:00:00-04:00,424.7000122070313,428.0799865722656,423.8900146484375,427.8699951171875,14003000,0.0,0.0,2024-06-10 00:00:00-04:00,422.71275482177737
222,2024-06-11 00:00:00-04:00,425.4800109863281,432.8200073242188,425.25,432.6799926757813,14551100,0.0,0.0,2024-06-11 00:00:00-04:00,423.69799957275393
223,2024-06-12 00:00:00-04:00,435.3200073242188,443.3999938964844,433.25,441.05999755859375,22366200,0.0,0.0,2024-06-12 00:00:00-04:00,424.9604995727539
224,2024-06-13 00:00:00-04:00,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,15960600,0.0,0.0,2024-06-13 00:00:00-04:00,425.88549957275393
225,2024-06-14 00:00:00-04:00,438.2799987792969,443.1400146484375,436.7200012207031,442.5700073242188,13582000,0.0,0.0,2024-06-14 00:00:00-04:00,426.9645004272461
226,2024-06-17 00:00:00-04:00,442.5899963378906,450.9400024414063,440.7200012207031,448.3699951171875,20790000,0.0,0.0,2024-06-17 00:00:00-04:00,428.37250061035155
227,2024-06-18 00:00:00-04:00,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,17112500,0.0,0.0,2024-06-18 00:00:00-04:00,429.42250061035156
228,2024-06-20 00:00:00-04:00,446.2999877929688,446.5299987792969,441.2699890136719,445.7000122070313,19877400,0.0,0.0,2024-06-20 00:00:00-04:00,430.25550079345703
229,2024-06-21 00:00:00-04:00,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,34486200,0.0,0.0,2024-06-21 00:00:00-04:00,431.21850128173827
230,2024-06-24 00:00:00-04:00,449.7999877929688,452.75,446.4100036621094,447.6700134277344,15913700,0.0,0.0,2024-06-24 00:00:00-04:00,432.252001953125
231,2024-06-25 00:00:00-04:00,448.25,451.4200134277344,446.75,450.9500122070313,16747500,0.0,0.0,2024-06-25 00:00:00-04:00,433.29150238037107
232,2024-06-26 00:00:00-04:00,449.0,453.6000061035156,448.1900024414063,452.1600036621094,16507000,0.0,0.0,2024-06-26 00:00:00-04:00,434.3835021972656
233,2024-06-27 00:00:00-04:00,452.1799926757813,456.1700134277344,451.7699890136719,452.8500061035156,14806300,0.0,0.0,2024-06-27 00:00:00-04:00,435.5675018310547
234,2024-06-28 00:00:00-04:00,453.0700073242188,455.3800048828125,446.4100036621094,446.9500122070313,28362300,0.0,0.0,2024-06-28 00:00:00-04:00,437.1815017700195
235,2024-07-01 00:00:00-04:00,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,17662800,0.0,0.0,2024-07-01 00:00:00-04:00,439.2615020751953
236,2024-07-02 00:00:00-04:00,453.2000122070313,459.5899963378906,453.1099853515625,459.2799987792969,13979800,0.0,0.0,2024-07-02 00:00:00-04:00,441.54950256347655
237,2024-07-03 00:00:00-04:00,458.1900024414063,461.0199890136719,457.8800048828125,460.7699890136719,9932800,0.0,0.0,2024-07-03 00:00:00-04:00,443.78450164794924
238,2024-07-05 00:00:00-04:00,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,16000300,0.0,0.0,2024-07-05 00:00:00-04:00,445.96200103759764
239,2024-07-08 00:00:00-04:00,466.5499877929688,467.7000122070313,464.4599914550781,466.239990234375,12962300,0.0,0.0,2024-07-08 00:00:00-04:00,448.0480010986328
240,2024-07-09 00:00:00-04:00,467.0,467.3299865722656,458.0,459.5400085449219,17207200,0.0,0.0,2024-07-09 00:00:00-04:00,449.83250122070314
241,2024-07-10 00:00:00-04:00,461.2200012207031,466.4599914550781,458.8599853515625,466.25,18196100,0.0,0.0,2024-07-10 00:00:00-04:00,451.7515014648437
242,2024-07-11 00:00:00-04:00,462.9800109863281,464.7799987792969,451.5499877929688,454.7000122070313,23111200,0.0,0.0,2024-07-11 00:00:00-04:00,452.8525024414063
243,2024-07-12 00:00:00-04:00,454.3299865722656,456.3599853515625,450.6499938964844,453.5499877929688,16324300,0.0,0.0,2024-07-12 00:00:00-04:00,453.477001953125
244,2024-07-15 00:00:00-04:00,453.2999877929688,457.260009765625,451.4299926757813,453.9599914550781,14429400,0.0,0.0,2024-07-15 00:00:00-04:00,454.09600219726565
245,2024-07-16 00:00:00-04:00,454.2200012207031,454.2999877929688,446.6600036621094,449.5199890136719,17175700,0.0,0.0,2024-07-16 00:00:00-04:00,454.4435012817383
246,2024-07-17 00:00:00-04:00,442.5899963378906,444.8500061035156,439.1799926757813,443.5199890136719,21778000,0.0,0.0,2024-07-17 00:00:00-04:00,454.2010009765625
247,2024-07-18 00:00:00-04:00,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,20794800,0.0,0.0,2024-07-18 00:00:00-04:00,453.90250091552736
248,2024-07-19 00:00:00-04:00,433.1000061035156,441.1400146484375,432.0,437.1099853515625,20940400,0.0,0.0,2024-07-19 00:00:00-04:00,453.4729995727539
249,2024-07-22 00:00:00-04:00,441.7900085449219,444.6000061035156,438.9100036621094,442.9400024414063,15808800,0.0,0.0,2024-07-22 00:00:00-04:00,453.13099975585936
250,2024-07-23 00:00:00-04:00,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,13075000,0.0,0.0,2024-07-23 00:00:00-04:00,452.98999938964846
